"Date","KWH"
2011-12-08,208.634160084
2011-12-09,181.71468
2011-12-10,206.781119832
2011-12-11,233.22516042
2011-12-12,223.475279832
2011-12-13,193.728359664
2011-12-14,225.94656042
2011-12-15,233.159640588
2011-12-16,220.454639748
2011-12-17,206.865959832
2011-12-18,240.115679748
2011-12-19,227.90292
2011-12-20,236.83967958
2011-12-21,224.025480084
2011-12-22,185.586239664
2011-12-23,188.927760252
2011-12-24,189.836639916
2011-12-25,189.603119832
2011-12-26,175.898519664
2011-12-27,180.073319916
2011-12-28,211.270080504
2011-12-29,209.68667958
2011-12-30,234.055079916
2011-12-31,235.552800336
2012-01-01,231.147000168
2012-01-02,226.504320252
2012-01-03,224.883960252
2012-01-04,227.246879664
2012-01-05,246.05531958
2012-01-06,217.4718
2012-01-07,216.488160504
2012-01-08,238.453319832
2012-01-09,228.448920252
2012-01-10,213.943799496
2012-01-11,210.169680252
2012-01-12,221.434919832
2012-01-13,215.218920252
2012-01-14,231.111720168
2012-01-15,230.566560588
2012-01-16,247.15152
2012-01-17,231.134400252
2012-01-18,244.788599412
2012-01-19,233.884559832
2012-01-20,224.21027958
2012-01-21,205.426199664
2012-01-22,237.924959412
2012-01-23,246.439199916
2012-01-24,255.574199832
2012-01-25,232.461599496
2012-01-26,246.70968
2012-01-27,220.68143958
2012-01-28,235.026119244
2012-01-29,240.655799916
2012-01-30,262.294200084
2012-01-31,259.29792
2012-02-01,285.977999916
2012-02-02,314.224679832
2012-02-03,302.04048042
2012-02-04,290.324999916
2012-02-05,318.620400084
2012-02-06,300.016080672
2012-02-07,308.336280252
2012-02-08,339.679199916
2012-02-09,318.31884042
2012-02-10,276.66743958
2012-02-11,285.509280588
2012-02-12,313.73412
2012-02-13,325.184159412
2012-02-14,299.086199664
2012-02-15,280.684319328
2012-02-16,258.741840252
2012-02-17,225.507239748
2012-02-18,226.650480252
2012-02-19,239.61503958
2012-02-20,269.97684042
2012-02-21,260.998079412
2012-02-22,244.751639832
2012-02-23,235.139519748
2012-02-24,217.889279916
2012-02-25,237.730919748
2012-02-26,246.161999916
2012-02-27,228.487559496
2012-02-28,206.025119328
2012-02-29,207.712679748
2012-03-01,206.207399748
2012-03-02,211.365839916
2012-03-03,219.932999916
2012-03-04,244.763399916
2012-03-05,244.770119832
2012-03-06,271.591320084
2012-03-07,277.959359832
2012-03-08,259.56084
2012-03-09,227.33424084
2012-03-10,203.694120336
2012-03-11,207.573239748
2012-03-12,217.185359664
2012-03-13,222.724319916
2012-03-14,223.318199412
2012-03-15,214.891319916
2012-03-16,241.05899958
2012-03-17,224.72268042
2012-03-18,237.523439832
2012-03-19,233.234399916
2012-03-20,218.505001008
2012-03-21,232.591800252
2012-03-22,220.620120252
2012-03-23,205.679039916
2012-03-24,177.394560252
2012-03-25,189.877800252
2012-03-26,196.911120168
2012-03-27,178.344599244
2012-03-28,195.853559748
2012-03-29,202.177079748
2012-03-30,181.503840168
2012-03-31,194.750640252
2012-04-01,187.078920084
2012-04-02,203.342999412
2012-04-03,216.881280168
2012-04-04,208.913879916
2012-04-05,204.95832
2012-04-06,187.404000504
2012-04-07,196.601999916
2012-04-08,180.963719664
2012-04-09,189.876959916
2012-04-10,184.84787958
2012-04-11,215.640600084
2012-04-12,207.7152
2012-04-13,225.815520084
2012-04-14,187.40316
2012-04-15,231.721559916
2012-04-16,227.177160336
2012-04-17,229.667760084
2012-04-18,220.486559748
2012-04-19,212.372999664
2012-04-20,187.192319496
2012-04-21,159.735239916
2012-04-22,169.800960168
2012-04-23,197.132880084
2012-04-24,182.007000084
2012-04-25,190.886639832
2012-04-26,193.449480084
2012-04-27,204.491279916
2012-04-28,199.125360336
2012-04-29,228.621119748
2012-04-30,193.867800336
2012-05-01,207.973080336
2012-05-02,195.489840252
2012-05-03,198.65244
2012-05-04,185.419919916
2012-05-05,195.308400168
2012-05-06,224.709240168
2012-05-07,223.708799916
2012-05-08,206.253599748
2012-05-09,205.603439496
2012-05-10,193.373039916
2012-05-11,177.161879748
2012-05-12,153.158039916
2012-05-13,189.445199832
2012-05-14,196.881719748
2012-05-15,185.411520168
2012-05-16,183.815519748
2012-05-17,195.598199748
2012-05-18,185.767680084
2012-05-19,170.61576
2012-05-20,192.3264
2012-05-21,202.300559916
2012-05-22,176.68896
2012-05-23,168.923999916
2012-05-24,153.65112
2012-05-25,152.814480084
2012-05-26,143.89116
2012-05-27,153.924960168
2012-05-28,162.881040084
2012-05-29,149.245320084
2012-05-30,149.73504
2012-05-31,154.9254
2012-06-01,146.407800084
2012-06-02,144.40356
2012-06-03,161.854560168
2012-06-04,153.732600084
2012-06-05,183.634080084
2012-06-06,168.598920084
2012-06-07,178.97124
2012-06-08,146.42376
2012-06-09,148.645560084
2012-06-10,154.775039832
2012-06-11,180.707520084
2012-06-12,179.620560336
2012-06-13,160.107360252
2012-06-14,164.09652
2012-06-15,152.570040084
2012-06-16,137.135880084
2012-06-17,155.855280168
2012-06-18,177.312239916
2012-06-19,146.735400084
2012-06-20,145.286399832
2012-06-21,168.604799832
2012-06-22,168.06132
2012-06-23,159.452160168
2012-06-24,163.440479916
2012-06-25,162.042720252
2012-06-26,162.698760084
2012-06-27,167.668200168
2012-06-28,157.372319916
2012-06-29,153.52596
2012-06-30,138.102720168
2012-07-01,148.455720168
2012-07-02,173.99172
2012-07-03,161.746200168
2012-07-04,148.215480084
2012-07-05,151.17984
2012-07-06,156.029159748
2012-07-07,139.083
2012-07-08,160.213199916
2012-07-09,156.478559832
2012-07-10,146.96892
2012-07-11,140.878919916
2012-07-12,143.794559916
2012-07-13,149.846759916
2012-07-14,134.660400168
2012-07-15,141.272880168
2012-07-16,151.610760252
2012-07-17,138.368999916
2012-07-18,128.09328
2012-07-19,136.634399916
2012-07-20,136.997279916
2012-07-21,114.124
2012-07-22,131.28400008
2012-07-23,138.38320008
2012-07-24,130.9056
2012-07-25,127.40639992
2012-07-26,137.2144
2012-07-27,158.11920016
2012-07-28,133.5336
2012-07-29,132.0704
2012-07-30,125.53120008
2012-07-31,129.76719992
2012-08-01,131.50000032
2012-08-02,129.16560024
2012-08-03,129.7104
2012-08-04,127.43439992
2012-08-05,129.37199984
2012-08-06,132.2496
2012-08-07,134.23919968
2012-08-08,121.92719992
2012-08-09,134.2344
2012-08-10,132.34319992
2012-08-11,141.7808
2012-08-12,137.2696
2012-08-13,136.92079984
2012-08-14,128.99920008
2012-08-15,134.80720008
2012-08-16,135.9064
2012-08-17,138.9192
2012-08-18,141.79600008
2012-08-19,140.38
2012-08-20,141.8272
2012-08-21,155.97359984
2012-08-22,145.7112
2012-08-23,148.57040024
2012-08-24,146.32240016
2012-08-25,131.14399992
2012-08-26,125.24720008
2012-08-27,126.5456
2012-08-28,130.8056
2012-08-29,148.61599992
2012-08-30,150.2496
2012-08-31,140.29599992
2012-09-01,132.38559984
2012-09-02,138.1144
2012-09-03,167.9496
2012-09-04,161.968
2012-09-05,153.80479976
2012-09-06,150.8408
2012-09-07,142.31760008
2012-09-08,153.38560008
2012-09-09,158.23280016
2012-09-10,163.4272
2012-09-11,159.59360016
2012-09-12,170.61280008
2012-09-13,167.23599992
2012-09-14,162.02319976
2012-09-15,158.15680008
2012-09-16,168.25920016
2012-09-17,171.30719968
2012-09-18,164.62239992
2012-09-19,168.08080008
2012-09-20,172.66959984
2012-09-21,176.35279992
2012-09-22,172.36320008
2012-09-23,203.1784
2012-09-24,219.77199992
2012-09-25,204.19920008
2012-09-26,214.25039976
2012-09-27,219.40719992
2012-09-28,199.27200032
2012-09-29,192.18639992
2012-09-30,219.17039976
2012-10-01,215.68640008
2012-10-02,208.61280016
2012-10-03,188.78800024
2012-10-04,203.21040024
2012-10-05,205.65439984
2012-10-06,187.42159984
2012-10-07,205.9672
2012-10-08,200.16640008
2012-10-09,198.08959992
2012-10-10,196.90720008
2012-10-11,233.29679984
2012-10-12,230.36079992
2012-10-13,215.504
2012-10-14,263.10640008
2012-10-15,229.11920024
2012-10-16,223.972
2012-10-17,266.0896
2012-10-18,224.04399984
2012-10-19,227.46400024
2012-10-20,238.9512004
2012-10-21,270.19600024
2012-10-22,279.11680056
2012-10-23,259.19200016
2012-10-24,252.82160024
2012-10-25,264.50000008
2012-10-26,274.33760008
2012-10-27,266.4903996
2012-10-28,277.46400016
2012-10-29,261.83440032
2012-10-30,261.20239992
2012-10-31,267.13120016
2012-11-01,253.14319984
2012-11-02,258.18800024
2012-11-03,260.39840024
2012-11-04,331.0143992
2012-11-05,336.6904
2012-11-06,306.06240096
2012-11-07,293.57359952
2012-11-08,291.6759996
2012-11-09,265.776
2012-11-10,263.40239968
2012-11-11,292.9271996
2012-11-12,319.16400008
2012-11-13,306.26080008
2012-11-14,280.4552
2012-11-15,302.88479984
2012-11-16,292.07199968
2012-11-17,299.53839952
2012-11-18,362.20959936
2012-11-19,335.4336
2012-11-20,297.23600016
2012-11-21,322.81680016
2012-11-22,296.35920032
2012-11-23,286.8648004
2012-11-24,329.17600032
2012-11-25,307.79360024
2012-11-26,323.69039976
2012-11-27,304.0272004
2012-11-28,335.79360064
2012-11-29,365.22640048
2012-11-30,361.17520016
2012-12-01,344.34639992
2012-12-02,398.45760048
2012-12-03,355.49519936
2012-12-04,346.92559976
2012-12-05,375.372
2012-12-06,366.4976004
2012-12-07,369.3752
2012-12-08,355.19919952
2012-12-09,376.23279984
2012-12-10,356.87039984
2012-12-11,372.0463996
2012-12-12,363.22400096
2012-12-13,363.49040008
2012-12-14,343.26639904
2012-12-15,323.25519952
2012-12-16,371.36079928
2012-12-17,364.93760056
2012-12-18,326.84399992
2012-12-19,333.9007996
2012-12-20,345.94639984
2012-12-21,344.94719952
2012-12-22,323.66559992
2012-12-23,302.02800032
2012-12-24,305.41839952
2012-12-25,298.77199976
2012-12-26,291.9296004
2012-12-27,327.17520008
2012-12-28,325.8096
2012-12-29,335.1864
2012-12-30,322.45359952
2012-12-31,329.73600088
2013-01-01,321.58079992
2013-01-02,315.42479992
2013-01-03,310.4119996
2013-01-04,316.31679936
2013-01-05,334.84719984
2013-01-06,351.04639952
2013-01-07,348.77199968
2013-01-08,324.0816004
2013-01-09,292.70879944
2013-01-10,338.41679992
2013-01-11,337.73840024
2013-01-12,335.96480032
2013-01-13,365.88719976
2013-01-14,377.76480032
2013-01-15,361.7952004
2013-01-16,368.51759928
2013-01-17,390.14959952
2013-01-18,396.1936
2013-01-19,394.15600064
2013-01-20,409.36799984
2013-01-21,400.04959984
2013-01-22,380.78880032
2013-01-23,381.13679968
2013-01-24,383.7408
2013-01-25,403.72160072
2013-01-26,357.11999968
2013-01-27,361.91519944
2013-01-28,357.27279928
2013-01-29,314.55200024
2013-01-30,287.82239976
2013-01-31,309.5248004
2013-02-01,330.39519944
2013-02-02,343.47840008
2013-02-03,376.23839992
2013-02-04,346.5120004
2013-02-05,359.66079968
2013-02-06,345.78559976
2013-02-07,353.18320048
2013-02-08,365.00640024
2013-02-09,362.60559968
2013-02-10,392.6264004
2013-02-11,404.44159944
2013-02-12,380.61599992
2013-02-13,378.09359984
2013-02-14,375.26559976
2013-02-15,347.61600064
2013-02-16,333.54480056
2013-02-17,324.6807996
2013-02-18,322.3599992
2013-02-19,321.78480024
2013-02-20,327.38879992
2013-02-21,386.16080032
2013-02-22,354.69520016
2013-02-23,333.19839976
2013-02-24,368.25520064
2013-02-25,346.12799992
2013-02-26,342.96879912
2013-02-27,345.0664
2013-02-28,360.52000056
2013-03-01,375.24000024
2013-03-02,351.14479928
2013-03-03,369.07999944
2013-03-04,345.324
2013-03-05,329.17599992
2013-03-06,314.81679936
2013-03-07,315.48000048
2013-03-08,323.72079984
2013-03-09,286.6823996
2013-03-10,381.08480016
2013-03-11,391.16160016
2013-03-12,383.7568008
2013-03-13,367.52239928
2013-03-14,362.76719928
2013-03-15,326.7447996
2013-03-16,312.64959904
2013-03-17,299.49040024
2013-03-18,337.82959976
2013-03-19,309.6704
2013-03-20,301.87040016
2013-03-21,326.84160008
2013-03-22,328.01520048
2013-03-23,378.38160016
2013-03-24,374.30319992
2013-03-25,387.94959904
2013-03-26,397.09680016
2013-03-27,370.0136
2013-03-28,345.67519936
2013-03-29,351.36640032
2013-03-30,340.3040008
2013-03-31,387.8216004
2013-04-01,351.94640048
2013-04-02,368.0255996
2013-04-03,368.61200048
2013-04-04,379.5656
2013-04-05,352.85200072
2013-04-06,329.03600016
2013-04-07,328.99679976
2013-04-08,333.06560016
2013-04-09,318.03919984
2013-04-10,288.0856004
2013-04-11,309.5447988
2013-04-12,260.1824
2013-04-13,276.39519992
2013-04-14,251.8176
2013-04-15,254.2352
2013-04-16,235.7847996
2013-04-17,230.56399992
2013-04-18,239.8048
2013-04-19,234.18960048
2013-04-20,244.87119984
2013-04-21,268.36000024
2013-04-22,259.86399976
2013-04-23,228.35600024
2013-04-24,213.908
2013-04-25,205.01039976
2013-04-26,219.16560032
2013-04-27,215.79039992
2013-04-28,217.78560016
2013-04-29,217.70720032
2013-04-30,200.82160024
2013-05-01,205.08319984
2013-05-02,215.50000008
2013-05-03,186.51519984
2013-05-04,190.80479992
2013-05-05,209.3176
2013-05-06,193.35119984
2013-05-07,207.6376
2013-05-08,213.04879992
2013-05-09,216.32080024
2013-05-10,196.42160008
2013-05-11,207.9952004
2013-05-12,214.28799968
2013-05-13,218.31919992
2013-05-14,235.71760016
2013-05-15,209.07279984
2013-05-16,206.50559992
2013-05-17,212.50079976
2013-05-18,226.50159984
2013-05-19,216.24159992
2013-05-20,234.51199992
2013-05-21,235.40799992
2013-05-22,220.50879992
2013-05-23,212.6128
2013-05-24,212.284
2013-05-25,203.49119992
2013-05-26,184.0464
2013-05-27,176.25840008
2013-05-28,200.04800008
2013-05-29,205.26880016
2013-05-30,199.39360016
2013-05-31,215.44
2013-06-01,199.05039992
2013-06-02,217.11680024
2013-06-03,207.87759992
2013-06-04,195.67280008
2013-06-05,192.02960008
2013-06-06,193.44880016
2013-06-07,194.72800016
2013-06-08,180.05759984
2013-06-09,192.33200016
2013-06-10,201.67759992
2013-06-11,206.21360016
2013-06-12,204.2368
2013-06-13,199.44559976
2013-06-14,182.93039984
2013-06-15,195.19519984
2013-06-16,201.72240008
2013-06-17,213.6896
2013-06-18,198.80800008
2013-06-19,199.91440016
2013-06-20,195.29680008
2013-06-21,186.25280008
2013-06-22,183.72079992
2013-06-23,216.63199984
2013-06-24,210.62719952
2013-06-25,203.45520008
2013-06-26,199.76719992
2013-06-27,196.81440016
2013-06-28,190.30559984
2013-06-29,181.11280032
2013-06-30,204.33920008
2013-07-01,207.03999992
2013-07-02,199.52320024
2013-07-03,195.81279984
2013-07-04,190.15679992
2013-07-05,174.13520008
2013-07-06,177.50560032
2013-07-07,189.3928
2013-07-08,188.5912004
2013-07-09,183.40399976
2013-07-10,179.4504
2013-07-11,177.07359992
2013-07-12,173.21200016
2013-07-13,179.76800016
2013-07-14,186.4144
2013-07-15,179.39999992
2013-07-16,187.69759992
2013-07-17,181.35680016
2013-07-18,182.48400016
2013-07-19,167.148
2013-07-20,173.47759992
2013-07-21,173.2624
2013-07-22,217.6570002
2013-07-23,219.9389997
2013-07-24,215.6079998
2013-07-25,227.653
2013-07-26,212.682
2013-07-27,203.6589998
2013-07-28,196.268
2013-07-29,198.3430002
2013-07-30,225.8769998
2013-07-31,209.8179998
2013-08-01,213.7100003
2013-08-02,215.8250002
2013-08-03,211.0570001
2013-08-04,230.1290001
2013-08-05,230.7749997
2013-08-06,216.9939999
2013-08-07,212.352
2013-08-08,218.374
2013-08-09,206.69
2013-08-10,217.1430002
2013-08-11,207.062
2013-08-12,205.579
2013-08-13,203.851
2013-08-14,206.135
2013-08-15,217.291
2013-08-16,204.4079999
2013-08-17,214.2800003
2013-08-18,198.8430002
2013-08-19,198.532
2013-08-20,187.6000001
2013-08-21,192.5049999
2013-08-22,210.22
2013-08-23,204.348
2013-08-24,215.028
2013-08-25,198.8010001
2013-08-26,207.3150001
2013-08-27,230.3300001
2013-08-28,211.295
2013-08-29,219.0780001
2013-08-30,233.8940001
2013-08-31,209.589
2013-09-01,231.1039996
2013-09-02,237.0100003
2013-09-03,225.558
2013-09-04,238.3710001
2013-09-05,221.8479999
2013-09-06,220.2680002
2013-09-07,228.409
2013-09-08,239.8960006
2013-09-09,255.8829997
2013-09-10,253.6440001
2013-09-11,258.9260006
2013-09-12,269.273
2013-09-13,244.923
2013-09-14,241.4710001
2013-09-15,259.903
2013-09-16,269.0799999
2013-09-17,262.877
2013-09-18,268.212
2013-09-19,277.9569999
2013-09-20,252.9629998
2013-09-21,263.9269999
2013-09-22,262.9519999
2013-09-23,252.6939999
2013-09-24,244.9180001
2013-09-25,241.8259999
2013-09-26,247.8899998
2013-09-27,224.9500001
2013-09-28,236.1660002
2013-09-29,280.5729998
2013-09-30,285.5249999
2013-10-01,256.412
2013-10-02,254.7599998
2013-10-03,257.2440002
2013-10-04,253.2059999
2013-10-05,256.3579996
2013-10-06,258.644
2013-10-07,280.9119999
2013-10-08,262.0640001
2013-10-09,262.0480003
2013-10-10,310.532
2013-10-11,299.9330005
2013-10-12,259.531
2013-10-13,272.3989997
2013-10-14,296.8249999
2013-10-15,277.4639999
2013-10-16,285.9459998
2013-10-17,260.4149999
2013-10-18,247.2720002
2013-10-19,255.2390001
2013-10-20,287.8509995
2013-10-21,296.3040001
2013-10-22,254.6510002
2013-10-23,263.6979999
2013-10-24,276.0419999
2013-10-25,268.9179998
2013-10-26,258.625
2013-10-27,281.3199999
2013-10-28,294.3810005
2013-10-29,283.4189999
2013-10-30,258.9350001
2013-10-31,257.3670003
2013-11-01,253.9259999
2013-11-02,238.7129999
2013-11-03,270.2580002
2013-11-04,294.2519993
2013-11-05,306.1420005
2013-11-06,312.0989995
2013-11-07,294.8620002
2013-11-08,278.5220001
2013-11-09,290.3209999
2013-11-10,312.2010002
2013-11-11,314.4440001
2013-11-12,303.6670002
2013-11-13,288.4409998
2013-11-14,337.0490006
2013-11-15,313.1790004
2013-11-16,307.0319995
2013-11-17,317.3709997
2013-11-18,347.7719992
2013-11-19,339.5889999
2013-11-20,341.5070007
2013-11-21,347.0189999
2013-11-22,307.496
2013-11-23,330.3289992
2013-11-24,352.3740001
2013-11-25,348.9399999
2013-11-26,342.8189996
2013-11-27,328.762
2013-11-28,329.4860003
2013-11-29,312.3309999
2013-11-30,332.7190003
2013-12-01,310.2269997
2013-12-02,338.7510002
2013-12-03,339.0230004
2013-12-04,331.8579996
2013-12-05,336.293
2013-12-06,291.2870003
2013-12-07,323.3079997
2013-12-08,319.5449996
2013-12-09,359.8589997
2013-12-10,366.93
2013-12-11,373.1490003
2013-12-12,385.8549996
2013-12-13,363.4599999
2013-12-14,369.3539999
2013-12-15,388.1409997
2013-12-16,392.3870005
2013-12-17,383.7409995
2013-12-18,355.3709995
2013-12-19,366.8890001
2013-12-20,391.5369996
2013-12-21,348.5639998
2013-12-22,337.712
2013-12-23,329.8579995
2013-12-24,323.034
2013-12-25,422.7180007
2013-12-26,377.9289994
2013-12-27,371.7270003
2013-12-28,401.5559993
2013-12-29,368.4809996
2013-12-30,413.7860009
2013-12-31,410.5890001
2014-01-01,464.2969992
2014-01-02,398.029
2014-01-03,386.9649991
2014-01-04,380.3140005
2014-01-05,375.7209996
2014-01-06,368.9900006
2014-01-07,353.5260004
2014-01-08,341.3980001
2014-01-09,317.6629999
2014-01-10,340.5309999
2014-01-11,359.8029997
2014-01-12,399.0239997
2014-01-13,367.6429999
2014-01-14,384.4570009
2014-01-15,387.029
2014-01-16,381.3159997
2014-01-17,360.0650002
2014-01-18,335.5060006
2014-01-19,324.2469999
2014-01-20,351.1290003
2014-01-21,401.5410001
2014-01-22,354.865
2014-01-23,344.1809996
2014-01-24,329.8710001
2014-01-25,342.291001
2014-01-26,431.4690005
2014-01-27,377.5679999
2014-01-28,376.6490006
2014-01-29,380.1639999
2014-01-30,387.0279997
2014-01-31,391.4120007
2014-02-01,400.2540001
2014-02-02,402.5340004
2014-02-03,389.3400002
2014-02-04,375.8419994
2014-02-05,383.7560005
2014-02-06,363.8059998
2014-02-07,362.7699999
2014-02-08,350.3309993
2014-02-09,356.372
2014-02-10,354.1449995
2014-02-11,385.624
2014-02-12,383.5540005
2014-02-13,391.6990002
2014-02-14,382.4479995
2014-02-15,350.0510014
2014-02-16,363.4200002
2014-02-17,390.3010003
2014-02-18,378.3060001
2014-02-19,390.6519995
2014-02-20,362.3039995
2014-02-21,342.9749998
2014-02-22,340.2389991
2014-02-23,389.2389996
2014-02-24,354.4460004
2014-02-25,326.7960003
2014-02-26,342.4050004
2014-02-27,340.1420003
