"Date","Temp"
2011-12-08,8.8
2011-12-09,5
2011-12-10,2.6
2011-12-11,6.6
2011-12-12,6.3
2011-12-13,7.6
2011-12-14,4.9
2011-12-15,5.8
2011-12-16,2.8
2011-12-17,2.6
2011-12-18,1.5
2011-12-19,3.1
2011-12-20,6.4
2011-12-21,9.4
2011-12-22,10
2011-12-23,9.2
2011-12-24,5.6
2011-12-25,10.5
2011-12-26,11.6
2011-12-27,9.8
2011-12-28,8.7
2011-12-29,7
2011-12-30,6.7
2011-12-31,11.7
2012-01-01,11.1
2012-01-02,5.8
2012-01-03,8.4
2012-01-04,6.9
2012-01-05,8.9
2012-01-06,6.6
2012-01-07,9.2
2012-01-08,8.7
2012-01-09,10.1
2012-01-10,10.1
2012-01-11,9.1
2012-01-12,8.4
2012-01-13,2.8
2012-01-14,0.7
2012-01-15,2.4
2012-01-16,2.1
2012-01-17,2.1
2012-01-18,9.3
2012-01-19,9.3
2012-01-20,7.6
2012-01-21,10
2012-01-22,8.2
2012-01-23,6.2
2012-01-24,6
2012-01-25,9.3
2012-01-26,7.1
2012-01-27,4.6
2012-01-28,3.9
2012-01-29,2.6
2012-01-30,1.7
2012-01-31,0.6
2012-02-01,0.2
2012-02-02,-1.4
2012-02-03,-1.9
2012-02-04,-1.5
2012-02-05,1
2012-02-06,2.3
2012-02-07,0
2012-02-08,-0.7
2012-02-09,0.2
2012-02-10,-0.7
2012-02-11,-3.7
2012-02-12,0.3
2012-02-13,3.8
2012-02-14,5.8
2012-02-15,8.3
2012-02-16,8.1
2012-02-17,9.6
2012-02-18,7.6
2012-02-19,2.6
2012-02-20,3.8
2012-02-21,8.6
2012-02-22,8.8
2012-02-23,12.9
2012-02-24,11.4
2012-02-25,8.3
2012-02-26,7.5
2012-02-27,9.1
2012-02-28,11.4
2012-02-29,10.9
2012-03-01,9.9
2012-03-02,7
2012-03-03,9.7
2012-03-04,6.3
2012-03-05,5.9
2012-03-06,4.9
2012-03-07,7.2
2012-03-08,7.3
2012-03-09,9.4
2012-03-10,11.5
2012-03-11,10.2
2012-03-12,8.3
2012-03-13,6.9
2012-03-14,7.4
2012-03-15,8.8
2012-03-16,9.1
2012-03-17,9.1
2012-03-18,6.3
2012-03-19,7.8
2012-03-20,9.4
2012-03-21,10.7
2012-03-22,10.5
2012-03-23,12.5
2012-03-24,11.9
2012-03-25,8.1
2012-03-26,10.2
2012-03-27,11.3
2012-03-28,12.5
2012-03-29,12.9
2012-03-30,11.7
2012-03-31,8.2
2012-04-01,6.8
2012-04-02,9
2012-04-03,8.6
2012-04-04,7.6
2012-04-05,6.7
2012-04-06,6.2
2012-04-07,8.2
2012-04-08,9.8
2012-04-09,9.6
2012-04-10,9.6
2012-04-11,8.9
2012-04-12,7.9
2012-04-13,8
2012-04-14,8
2012-04-15,5.8
2012-04-16,6.2
2012-04-17,8.1
2012-04-18,8.2
2012-04-19,8
2012-04-20,8.3
2012-04-21,8.5
2012-04-22,9.1
2012-04-23,8.1
2012-04-24,9
2012-04-25,8.8
2012-04-26,11.2
2012-04-27,11.4
2012-04-28,8.1
2012-04-29,9
2012-04-30,13.7
2012-05-01,13.2
2012-05-02,10.7
2012-05-03,8.3
2012-05-04,7.8
2012-05-05,7.2
2012-05-06,6.8
2012-05-07,9.5
2012-05-08,13.9
2012-05-09,13.2
2012-05-10,15.5
2012-05-11,13.2
2012-05-12,10.4
2012-05-13,11.9
2012-05-14,9.7
2012-05-15,7.5
2012-05-16,9.9
2012-05-17,11.7
2012-05-18,12.8
2012-05-19,13.4
2012-05-20,10.1
2012-05-21,12.1
2012-05-22,17.3
2012-05-23,18.9
2012-05-24,20.2
2012-05-25,20.1
2012-05-26,19.7
2012-05-27,20.3
2012-05-28,20.8
2012-05-29,18.4
2012-05-30,19.2
2012-05-31,16.8
2012-06-01,16.8
2012-06-02,13.5
2012-06-03,10.8
2012-06-04,10.1
2012-06-05,11.2
2012-06-06,15.2
2012-06-07,14.6
2012-06-08,13.8
2012-06-09,14.3
2012-06-10,14.4
2012-06-11,11.7
2012-06-12,11.2
2012-06-13,13.4
2012-06-14,13.8
2012-06-15,15.3
2012-06-16,15.1
2012-06-17,16.3
2012-06-18,15
2012-06-19,16.4
2012-06-20,17.2
2012-06-21,15.6
2012-06-22,14.6
2012-06-23,15.1
2012-06-24,15.6
2012-06-25,17.6
2012-06-26,18.8
2012-06-27,19.8
2012-06-28,21.8
2012-06-29,17.1
2012-06-30,17.5
2012-07-01,15.7
2012-07-02,15.3
2012-07-03,16.9
2012-07-04,18.5
2012-07-05,19.1
2012-07-06,16.5
2012-07-07,16.3
2012-07-08,15.9
2012-07-09,15.9
2012-07-10,15.4
2012-07-11,15.2
2012-07-12,14.5
2012-07-13,16.2
2012-07-14,14.6
2012-07-15,15.2
2012-07-16,15.2
2012-07-17,18.5
2012-07-18,16.6
2012-07-19,16.8
2012-07-20,14.9
2012-07-21,15.9
2012-07-22,18.5
2012-07-23,21.3
2012-07-24,22.7
2012-07-25,23.3
2012-07-26,21.2
2012-07-27,19.8
2012-07-28,17.6
2012-07-29,14.8
2012-07-30,15.5
2012-07-31,16.1
2012-08-01,18.2
2012-08-02,18.3
2012-08-03,17.9
2012-08-04,17.7
2012-08-05,17
2012-08-06,17.6
2012-08-07,15.7
2012-08-08,18.7
2012-08-09,19.9
2012-08-10,20.7
2012-08-11,18.8
2012-08-12,20.2
2012-08-13,19.2
2012-08-14,20.8
2012-08-15,19.4
2012-08-16,19.1
2012-08-17,22.2
2012-08-18,25
2012-08-19,23.6
2012-08-20,20.5
2012-08-21,18.5
2012-08-22,17.6
2012-08-23,17.8
2012-08-24,17.2
2012-08-25,17
2012-08-26,17
2012-08-27,17.6
2012-08-28,18.7
2012-08-29,15.8
2012-08-30,14.3
2012-08-31,13
2012-09-01,16.6
2012-09-02,16.2
2012-09-03,18.7
2012-09-04,18.6
2012-09-05,15.6
2012-09-06,15.2
2012-09-07,18.1
2012-09-08,18.3
2012-09-09,18.4
2012-09-10,18.4
2012-09-11,15.6
2012-09-12,13.3
2012-09-13,13.5
2012-09-14,16.2
2012-09-15,15.5
2012-09-16,15.6
2012-09-17,16.1
2012-09-18,13.8
2012-09-19,11.9
2012-09-20,13.2
2012-09-21,13.1
2012-09-22,11.1
2012-09-23,10.1
2012-09-24,12.8
2012-09-25,12.6
2012-09-26,12.3
2012-09-27,12.6
2012-09-28,12.2
2012-09-29,11.5
2012-09-30,12.1
2012-10-01,14.2
2012-10-02,13.4
2012-10-03,12.2
2012-10-04,11.4
2012-10-05,12.3
2012-10-06,9.8
2012-10-07,9.3
2012-10-08,10.9
2012-10-09,10.9
2012-10-10,10.5
2012-10-11,12
2012-10-12,11.6
2012-10-13,8.6
2012-10-14,7.4
2012-10-15,8.9
2012-10-16,11.8
2012-10-17,12.9
2012-10-18,14
2012-10-19,12.3
2012-10-20,11.7
2012-10-21,10.8
2012-10-22,13.4
2012-10-23,12.9
2012-10-24,13.9
2012-10-25,11.9
2012-10-26,7.4
2012-10-27,4.3
2012-10-28,5.9
2012-10-29,9.4
2012-10-30,7.6
2012-10-31,9.7
2012-11-01,7.4
2012-11-02,6.6
2012-11-03,6.1
2012-11-04,4.7
2012-11-05,5.1
2012-11-06,5.7
2012-11-07,7.9
2012-11-08,9.7
2012-11-09,9.7
2012-11-10,8.9
2012-11-11,5.7
2012-11-12,8.8
2012-11-13,12.4
2012-11-14,10.6
2012-11-15,6.6
2012-11-16,7.9
2012-11-17,10.2
2012-11-18,4.7
2012-11-19,8.4
2012-11-20,12.2
2012-11-21,9.3
2012-11-22,11.2
2012-11-23,7.5
2012-11-24,6.4
2012-11-25,9.9
2012-11-26,8.4
2012-11-27,7
2012-11-28,5.2
2012-11-29,2.5
2012-11-30,0.7
2012-12-01,1.1
2012-12-02,1.6
2012-12-03,6.7
2012-12-04,3.9
2012-12-05,1.3
2012-12-06,1.1
2012-12-07,4.2
2012-12-08,4.1
2012-12-09,6.4
2012-12-10,3.2
2012-12-11,-0.6
2012-12-12,-1.1
2012-12-13,-0.3
2012-12-14,6.4
2012-12-15,8.6
2012-12-16,7.2
2012-12-17,6.8
2012-12-18,5.7
2012-12-19,5
2012-12-20,8
2012-12-21,7.6
2012-12-22,10
2012-12-23,11.5
2012-12-24,9.7
2012-12-25,7.8
2012-12-26,7.3
2012-12-27,7.1
2012-12-28,9.3
2012-12-29,10.1
2012-12-30,7.6
2012-12-31,10.5
2013-01-01,5.9
2013-01-02,6.6
2013-01-03,10.5
2013-01-04,9.6
2013-01-05,9.3
2013-01-06,7.9
2013-01-07,8.3
2013-01-08,10
2013-01-09,6.3
2013-01-10,1.4
2013-01-11,2.1
2013-01-12,2.9
2013-01-13,1.4
2013-01-14,0.8
2013-01-15,0.6
2013-01-16,-2.4
2013-01-17,-1.1
2013-01-18,-0.8
2013-01-19,-0.2
2013-01-20,-1
2013-01-21,0
2013-01-22,-0.2
2013-01-23,1.5
2013-01-24,1
2013-01-25,1
2013-01-26,5
2013-01-27,7.9
2013-01-28,6.5
2013-01-29,11.6
2013-01-30,9.9
2013-01-31,8.8
2013-02-01,5.8
2013-02-02,3.2
2013-02-03,4.9
2013-02-04,8.8
2013-02-05,4.4
2013-02-06,4
2013-02-07,2.5
2013-02-08,2.5
2013-02-09,2.8
2013-02-10,3.2
2013-02-11,0.7
2013-02-12,1.1
2013-02-13,1.8
2013-02-14,7.5
2013-02-15,6
2013-02-16,7.1
2013-02-17,4
2013-02-18,4.2
2013-02-19,3.1
2013-02-20,2.7
2013-02-21,1.2
2013-02-22,0.6
2013-02-23,0.7
2013-02-24,1
2013-02-25,2.7
2013-02-26,3.5
2013-02-27,3.1
2013-02-28,4
2013-03-01,4.3
2013-03-02,2.6
2013-03-03,3.3
2013-03-04,4.5
2013-03-05,8.3
2013-03-06,9.8
2013-03-07,8.4
2013-03-08,8.8
2013-03-09,5.4
2013-03-10,1.9
2013-03-11,-0.8
2013-03-12,0.7
2013-03-13,2.2
2013-03-14,2.7
2013-03-15,6
2013-03-16,6.7
2013-03-17,4.9
2013-03-18,3
2013-03-19,4.4
2013-03-20,3.4
2013-03-21,3.5
2013-03-22,3.3
2013-03-23,0.9
2013-03-24,-0.1
2013-03-25,0.6
2013-03-26,0.7
2013-03-27,1.1
2013-03-28,1.7
2013-03-29,2.1
2013-03-30,2.4
2013-03-31,1.8
2013-04-01,2.4
2013-04-02,3.2
2013-04-03,2.3
2013-04-04,1.6
2013-04-05,3.8
2013-04-06,4.8
2013-04-07,5.1
2013-04-08,5.8
2013-04-09,5.8
2013-04-10,6.9
2013-04-11,7.3
2013-04-12,9.1
2013-04-13,9.4
2013-04-14,14.9
2013-04-15,13.2
2013-04-16,12.8
2013-04-17,13.7
2013-04-18,11.1
2013-04-19,9.3
2013-04-20,7.8
2013-04-21,8.8
2013-04-22,10.8
2013-04-23,15.1
2013-04-24,15.4
2013-04-25,16.4
2013-04-26,9.4
2013-04-27,6.7
2013-04-28,7.5
2013-04-29,10.7
2013-04-30,9.4
2013-05-01,9.6
2013-05-02,11.3
2013-05-03,12.5
2013-05-04,12.6
2013-05-05,14.1
2013-05-06,16.3
2013-05-07,15.1
2013-05-08,13.6
2013-05-09,10.9
2013-05-10,12.7
2013-05-11,10.2
2013-05-12,10.2
2013-05-13,12.1
2013-05-14,9.4
2013-05-15,9.3
2013-05-16,10
2013-05-17,9.7
2013-05-18,11.7
2013-05-19,13
2013-05-20,14
2013-05-21,12.9
2013-05-22,11
2013-05-23,8.1
2013-05-24,6.8
2013-05-25,10
2013-05-26,13.3
2013-05-27,13.7
2013-05-28,11.4
2013-05-29,10.8
2013-05-30,12.2
2013-05-31,15.3
2013-06-01,13.8
2013-06-02,14.1
2013-06-03,13.3
2013-06-04,14.2
2013-06-05,14
2013-06-06,15
2013-06-07,14.6
2013-06-08,12.9
2013-06-09,12
2013-06-10,12.2
2013-06-11,14
2013-06-12,15.6
2013-06-13,14.6
2013-06-14,14.6
2013-06-15,14.4
2013-06-16,14.7
2013-06-17,16.3
2013-06-18,17.3
2013-06-19,20.1
2013-06-20,18.3
2013-06-21,17.1
2013-06-22,14.6
2013-06-23,14.9
2013-06-24,13.2
2013-06-25,15
2013-06-26,16
2013-06-27,15
2013-06-28,16.2
2013-06-29,17.2
2013-06-30,20.5
2013-07-01,17.3
2013-07-02,15.4
2013-07-03,17.1
2013-07-04,18.2
2013-07-05,19.7
2013-07-06,20.8
2013-07-07,22
2013-07-08,20.9
2013-07-09,19.3
2013-07-10,18.3
2013-07-11,16.1
2013-07-12,17.5
2013-07-13,23
2013-07-14,23.2
2013-07-15,23.6
2013-07-16,23.7
2013-07-17,24.7
2013-07-18,22.6
2013-07-19,21.7
2013-07-20,19.1
2013-07-21,20.2
2013-07-22,24.5
2013-07-23,22.6
2013-07-24,21.4
2013-07-25,21.1
2013-07-26,21.3
2013-07-27,20.7
2013-07-28,19.6
2013-07-29,19
2013-07-30,17.5
2013-07-31,19.4
2013-08-01,25.5
2013-08-02,20.9
2013-08-03,19.3
2013-08-04,19
2013-08-05,19
2013-08-06,17.4
2013-08-07,17.8
2013-08-08,18.1
2013-08-09,19
2013-08-10,17.6
2013-08-11,18.8
2013-08-12,17.2
2013-08-13,15.8
2013-08-14,17.4
2013-08-15,19.5
2013-08-16,18.7
2013-08-17,17.2
2013-08-18,19
2013-08-19,17.6
2013-08-20,18.2
2013-08-21,19.7
2013-08-22,18.4
2013-08-23,20.5
2013-08-24,17.4
2013-08-25,17.3
2013-08-26,19.1
2013-08-27,16.6
2013-08-28,17.3
2013-08-29,19
2013-08-30,19.7
2013-08-31,16.6
2013-09-01,15.6
2013-09-02,18.3
2013-09-03,19.3
2013-09-04,19.7
2013-09-05,21.1
2013-09-06,15.7
2013-09-07,14.8
2013-09-08,12.6
2013-09-09,11.1
2013-09-10,12.3
2013-09-11,13.6
2013-09-12,15
2013-09-13,16.2
2013-09-14,11.1
2013-09-15,11.6
2013-09-16,11.2
2013-09-17,11.1
2013-09-18,12.4
2013-09-19,12.1
2013-09-20,13.2
2013-09-21,14.6
2013-09-22,16.7
2013-09-23,15.8
2013-09-24,15
2013-09-25,16.8
2013-09-26,15.3
2013-09-27,13.1
2013-09-28,14.6
2013-09-29,14.7
2013-09-30,15
2013-10-01,14
2013-10-02,15.5
2013-10-03,15.7
2013-10-04,17.7
2013-10-05,15.2
2013-10-06,13.5
2013-10-07,14.7
2013-10-08,16.6
2013-10-09,13.4
2013-10-10,8.8
2013-10-11,10.9
2013-10-12,11.1
2013-10-13,10.1
2013-10-14,9.6
2013-10-15,9.9
2013-10-16,9.9
2013-10-17,13.8
2013-10-18,13.6
2013-10-19,14.9
2013-10-20,13.9
2013-10-21,15.4
2013-10-22,16.4
2013-10-23,14.2
2013-10-24,11.7
2013-10-25,15.5
2013-10-26,15
2013-10-27,13.6
2013-10-28,12.2
2013-10-29,9
2013-10-30,9.5
2013-10-31,12.4
2013-11-01,12.5
2013-11-02,11.6
2013-11-03,9.1
2013-11-04,6.8
2013-11-05,8.3
2013-11-06,11.8
2013-11-07,10.1
2013-11-08,7.4
2013-11-09,5.4
2013-11-10,5
2013-11-11,9
2013-11-12,9.8
2013-11-13,6.1
2013-11-14,7.5
2013-11-15,5.2
2013-11-16,5.2
2013-11-17,8.5
2013-11-18,8.4
2013-11-19,2.9
2013-11-20,2.6
2013-11-21,4.7
2013-11-22,4.7
2013-11-23,4.8
2013-11-24,6.1
2013-11-25,5.1
2013-11-26,4.9
2013-11-27,8
2013-11-28,8.7
2013-11-29,8.2
2013-11-30,5.9
2013-12-01,6
2013-12-02,7.6
2013-12-03,5.8
2013-12-04,5.8
2013-12-05,5.2
2013-12-06,5.7
2013-12-07,7.6
2013-12-08,8
2013-12-09,7.7
2013-12-10,5.5
2013-12-11,2.4
2013-12-12,5.7
2013-12-13,10.3
2013-12-14,8.2
2013-12-15,11.1
2013-12-16,11.3
2013-12-17,5.5
2013-12-18,8.4
2013-12-19,6.5
2013-12-20,6.2
2013-12-21,10.5
2013-12-22,7.9
2013-12-23,9
2013-12-24,8.2
2013-12-25,4.6
2013-12-26,4
2013-12-27,8.9
2013-12-28,5.5
2013-12-29,4
2013-12-30,8.7
2013-12-31,8.1
2014-01-01,8.9
2014-01-02,8.7
2014-01-03,8.5
2014-01-04,7.5
2014-01-05,5.9
2014-01-06,10.9
2014-01-07,10.3
2014-01-08,9.4
2014-01-09,8.6
2014-01-10,6.5
2014-01-11,5.6
2014-01-12,3.9
2014-01-13,7
2014-01-14,4.7
2014-01-15,9.4
2014-01-16,8.8
2014-01-17,7.4
2014-01-18,8.7
2014-01-19,6.6
2014-01-20,3.2
2014-01-21,4.8
2014-01-22,7.6
2014-01-23,5.4
2014-01-24,5.8
2014-01-25,8
2014-01-26,5.6
2014-01-27,4.5
2014-01-28,6.5
2014-01-29,4.4
2014-01-30,4.2
2014-01-31,5.2
2014-02-01,7.1
2014-02-02,7.6
2014-02-03,6.5
2014-02-04,7
2014-02-05,7.9
2014-02-06,7.8
2014-02-07,7.5
2014-02-08,7.9
2014-02-09,6.7
2014-02-10,5.4
2014-02-11,5.2
2014-02-12,5.9
2014-02-13,5.4
2014-02-14,6.9
2014-02-15,8.4
2014-02-16,6.2
2014-02-17,8.1
2014-02-18,8.4
2014-02-19,7.8
2014-02-20,9.7
2014-02-21,6.8
2014-02-22,7.9
2014-02-23,10.3
2014-02-24,10.8
2014-02-25,8.8
2014-02-26,7.7
2014-02-27,7.7
